"","artist","album","track_title","track_n","line","word"
"395","Taylor Swift","Taylor Swift","Picture To Burn",2,3,"i'm"
"396","Taylor Swift","Taylor Swift","Picture To Burn",2,3,"obsessive"
"397","Taylor Swift","Taylor Swift","Picture To Burn",2,3,"and"
"398","Taylor Swift","Taylor Swift","Picture To Burn",2,3,"crazy"
"399","Taylor Swift","Taylor Swift","Picture To Burn",2,4,"that's"
"400","Taylor Swift","Taylor Swift","Picture To Burn",2,4,"fine"
"401","Taylor Swift","Taylor Swift","Picture To Burn",2,4,"i'll"
"402","Taylor Swift","Taylor Swift","Picture To Burn",2,4,"tell"
"403","Taylor Swift","Taylor Swift","Picture To Burn",2,4,"mine"
"404","Taylor Swift","Taylor Swift","Picture To Burn",2,4,"that"
"405","Taylor Swift","Taylor Swift","Picture To Burn",2,4,"you're"
"406","Taylor Swift","Taylor Swift","Picture To Burn",2,4,"gay"
"407","Taylor Swift","Taylor Swift","Picture To Burn",2,5,"by"
"408","Taylor Swift","Taylor Swift","Picture To Burn",2,5,"the"
"409","Taylor Swift","Taylor Swift","Picture To Burn",2,5,"way"
"410","Taylor Swift","Taylor Swift","Picture To Burn",2,6,"i"
"411","Taylor Swift","Taylor Swift","Picture To Burn",2,6,"hate"
"412","Taylor Swift","Taylor Swift","Picture To Burn",2,6,"that"
"413","Taylor Swift","Taylor Swift","Picture To Burn",2,6,"stupid"
"414","Taylor Swift","Taylor Swift","Picture To Burn",2,6,"old"
"415","Taylor Swift","Taylor Swift","Picture To Burn",2,6,"pickup"
"416","Taylor Swift","Taylor Swift","Picture To Burn",2,6,"truck"
"417","Taylor Swift","Taylor Swift","Picture To Burn",2,7,"you"
"418","Taylor Swift","Taylor Swift","Picture To Burn",2,7,"never"
"419","Taylor Swift","Taylor Swift","Picture To Burn",2,7,"let"
"420","Taylor Swift","Taylor Swift","Picture To Burn",2,7,"me"
"421","Taylor Swift","Taylor Swift","Picture To Burn",2,7,"drive"
"422","Taylor Swift","Taylor Swift","Picture To Burn",2,8,"you're"
"423","Taylor Swift","Taylor Swift","Picture To Burn",2,8,"a"
"424","Taylor Swift","Taylor Swift","Picture To Burn",2,8,"redneck"
"425","Taylor Swift","Taylor Swift","Picture To Burn",2,8,"heartbreak"
"426","Taylor Swift","Taylor Swift","Picture To Burn",2,9,"who's"
"427","Taylor Swift","Taylor Swift","Picture To Burn",2,9,"really"
"428","Taylor Swift","Taylor Swift","Picture To Burn",2,9,"bad"
"429","Taylor Swift","Taylor Swift","Picture To Burn",2,9,"at"
"430","Taylor Swift","Taylor Swift","Picture To Burn",2,9,"lying"
"431","Taylor Swift","Taylor Swift","Picture To Burn",2,10,"so"
"432","Taylor Swift","Taylor Swift","Picture To Burn",2,10,"watch"
"433","Taylor Swift","Taylor Swift","Picture To Burn",2,10,"me"
"434","Taylor Swift","Taylor Swift","Picture To Burn",2,10,"strike"
"435","Taylor Swift","Taylor Swift","Picture To Burn",2,10,"a"
"436","Taylor Swift","Taylor Swift","Picture To Burn",2,10,"match"
"437","Taylor Swift","Taylor Swift","Picture To Burn",2,11,"on"
"438","Taylor Swift","Taylor Swift","Picture To Burn",2,11,"all"
"439","Taylor Swift","Taylor Swift","Picture To Burn",2,11,"my"
"440","Taylor Swift","Taylor Swift","Picture To Burn",2,11,"wasted"
"441","Taylor Swift","Taylor Swift","Picture To Burn",2,11,"time"
"442","Taylor Swift","Taylor Swift","Picture To Burn",2,12,"as"
"443","Taylor Swift","Taylor Swift","Picture To Burn",2,12,"far"
"444","Taylor Swift","Taylor Swift","Picture To Burn",2,12,"as"
"445","Taylor Swift","Taylor Swift","Picture To Burn",2,12,"i'm"
"446","Taylor Swift","Taylor Swift","Picture To Burn",2,12,"concerned"
"447","Taylor Swift","Taylor Swift","Picture To Burn",2,12,"you're"
"448","Taylor Swift","Taylor Swift","Picture To Burn",2,13,"just"
"449","Taylor Swift","Taylor Swift","Picture To Burn",2,13,"another"
"450","Taylor Swift","Taylor Swift","Picture To Burn",2,13,"picture"
"451","Taylor Swift","Taylor Swift","Picture To Burn",2,13,"to"
"452","Taylor Swift","Taylor Swift","Picture To Burn",2,13,"burn"
"453","Taylor Swift","Taylor Swift","Picture To Burn",2,14,"there's"
"454","Taylor Swift","Taylor Swift","Picture To Burn",2,14,"no"
"455","Taylor Swift","Taylor Swift","Picture To Burn",2,14,"time"
"456","Taylor Swift","Taylor Swift","Picture To Burn",2,14,"for"
"457","Taylor Swift","Taylor Swift","Picture To Burn",2,14,"tears"
"458","Taylor Swift","Taylor Swift","Picture To Burn",2,15,"i'm"
"459","Taylor Swift","Taylor Swift","Picture To Burn",2,15,"just"
"460","Taylor Swift","Taylor Swift","Picture To Burn",2,15,"sitting"
"461","Taylor Swift","Taylor Swift","Picture To Burn",2,15,"here"
"462","Taylor Swift","Taylor Swift","Picture To Burn",2,15,"planning"
"463","Taylor Swift","Taylor Swift","Picture To Burn",2,15,"my"
"464","Taylor Swift","Taylor Swift","Picture To Burn",2,15,"revenge"
"465","Taylor Swift","Taylor Swift","Picture To Burn",2,16,"there's"
"466","Taylor Swift","Taylor Swift","Picture To Burn",2,16,"nothing"
"467","Taylor Swift","Taylor Swift","Picture To Burn",2,16,"stopping"
"468","Taylor Swift","Taylor Swift","Picture To Burn",2,16,"me"
"469","Taylor Swift","Taylor Swift","Picture To Burn",2,17,"from"
"470","Taylor Swift","Taylor Swift","Picture To Burn",2,17,"going"
"471","Taylor Swift","Taylor Swift","Picture To Burn",2,17,"out"
"472","Taylor Swift","Taylor Swift","Picture To Burn",2,17,"with"
"473","Taylor Swift","Taylor Swift","Picture To Burn",2,17,"all"
"474","Taylor Swift","Taylor Swift","Picture To Burn",2,17,"of"
"475","Taylor Swift","Taylor Swift","Picture To Burn",2,17,"your"
"476","Taylor Swift","Taylor Swift","Picture To Burn",2,17,"best"
"477","Taylor Swift","Taylor Swift","Picture To Burn",2,17,"friends"
"478","Taylor Swift","Taylor Swift","Picture To Burn",2,18,"and"
"479","Taylor Swift","Taylor Swift","Picture To Burn",2,18,"if"
"480","Taylor Swift","Taylor Swift","Picture To Burn",2,18,"you"
"481","Taylor Swift","Taylor Swift","Picture To Burn",2,18,"come"
"482","Taylor Swift","Taylor Swift","Picture To Burn",2,18,"around"
"483","Taylor Swift","Taylor Swift","Picture To Burn",2,18,"saying"
"484","Taylor Swift","Taylor Swift","Picture To Burn",2,18,"sorry"
"485","Taylor Swift","Taylor Swift","Picture To Burn",2,18,"to"
"486","Taylor Swift","Taylor Swift","Picture To Burn",2,18,"me"
"487","Taylor Swift","Taylor Swift","Picture To Burn",2,19,"my"
"488","Taylor Swift","Taylor Swift","Picture To Burn",2,19,"daddy's"
"489","Taylor Swift","Taylor Swift","Picture To Burn",2,19,"gonna"
"490","Taylor Swift","Taylor Swift","Picture To Burn",2,19,"show"
"491","Taylor Swift","Taylor Swift","Picture To Burn",2,19,"you"
"492","Taylor Swift","Taylor Swift","Picture To Burn",2,19,"how"
"493","Taylor Swift","Taylor Swift","Picture To Burn",2,19,"sorry"
"494","Taylor Swift","Taylor Swift","Picture To Burn",2,19,"you'll"
"495","Taylor Swift","Taylor Swift","Picture To Burn",2,19,"be"
"496","Taylor Swift","Taylor Swift","Picture To Burn",2,20,"i"
"497","Taylor Swift","Taylor Swift","Picture To Burn",2,20,"hate"
"498","Taylor Swift","Taylor Swift","Picture To Burn",2,20,"that"
"499","Taylor Swift","Taylor Swift","Picture To Burn",2,20,"stupid"
"500","Taylor Swift","Taylor Swift","Picture To Burn",2,20,"old"
"501","Taylor Swift","Taylor Swift","Picture To Burn",2,20,"pickup"
"502","Taylor Swift","Taylor Swift","Picture To Burn",2,20,"truck"
"503","Taylor Swift","Taylor Swift","Picture To Burn",2,21,"you"
"504","Taylor Swift","Taylor Swift","Picture To Burn",2,21,"never"
"505","Taylor Swift","Taylor Swift","Picture To Burn",2,21,"let"
"506","Taylor Swift","Taylor Swift","Picture To Burn",2,21,"me"
"507","Taylor Swift","Taylor Swift","Picture To Burn",2,21,"drive"
"508","Taylor Swift","Taylor Swift","Picture To Burn",2,22,"you're"
"509","Taylor Swift","Taylor Swift","Picture To Burn",2,22,"a"
"510","Taylor Swift","Taylor Swift","Picture To Burn",2,22,"redneck"
"511","Taylor Swift","Taylor Swift","Picture To Burn",2,22,"heartbreak"
"512","Taylor Swift","Taylor Swift","Picture To Burn",2,23,"who's"
"513","Taylor Swift","Taylor Swift","Picture To Burn",2,23,"really"
"514","Taylor Swift","Taylor Swift","Picture To Burn",2,23,"bad"
"515","Taylor Swift","Taylor Swift","Picture To Burn",2,23,"at"
"516","Taylor Swift","Taylor Swift","Picture To Burn",2,23,"lying"
"517","Taylor Swift","Taylor Swift","Picture To Burn",2,24,"so"
"518","Taylor Swift","Taylor Swift","Picture To Burn",2,24,"watch"
"519","Taylor Swift","Taylor Swift","Picture To Burn",2,24,"me"
"520","Taylor Swift","Taylor Swift","Picture To Burn",2,24,"strike"
"521","Taylor Swift","Taylor Swift","Picture To Burn",2,24,"a"
"522","Taylor Swift","Taylor Swift","Picture To Burn",2,24,"match"
"523","Taylor Swift","Taylor Swift","Picture To Burn",2,25,"on"
"524","Taylor Swift","Taylor Swift","Picture To Burn",2,25,"all"
"525","Taylor Swift","Taylor Swift","Picture To Burn",2,25,"my"
"526","Taylor Swift","Taylor Swift","Picture To Burn",2,25,"wasted"
"527","Taylor Swift","Taylor Swift","Picture To Burn",2,25,"time"
"528","Taylor Swift","Taylor Swift","Picture To Burn",2,26,"as"
"529","Taylor Swift","Taylor Swift","Picture To Burn",2,26,"far"
"530","Taylor Swift","Taylor Swift","Picture To Burn",2,26,"as"
"531","Taylor Swift","Taylor Swift","Picture To Burn",2,26,"i'm"
"532","Taylor Swift","Taylor Swift","Picture To Burn",2,26,"concerned"
"533","Taylor Swift","Taylor Swift","Picture To Burn",2,26,"you're"
"534","Taylor Swift","Taylor Swift","Picture To Burn",2,27,"just"
"535","Taylor Swift","Taylor Swift","Picture To Burn",2,27,"another"
"536","Taylor Swift","Taylor Swift","Picture To Burn",2,27,"picture"
"537","Taylor Swift","Taylor Swift","Picture To Burn",2,27,"to"
"538","Taylor Swift","Taylor Swift","Picture To Burn",2,27,"burn"
"539","Taylor Swift","Taylor Swift","Picture To Burn",2,28,"and"
"540","Taylor Swift","Taylor Swift","Picture To Burn",2,28,"if"
"541","Taylor Swift","Taylor Swift","Picture To Burn",2,28,"you're"
"542","Taylor Swift","Taylor Swift","Picture To Burn",2,28,"missing"
"543","Taylor Swift","Taylor Swift","Picture To Burn",2,28,"me"
"544","Taylor Swift","Taylor Swift","Picture To Burn",2,29,"you'd"
"545","Taylor Swift","Taylor Swift","Picture To Burn",2,29,"better"
"546","Taylor Swift","Taylor Swift","Picture To Burn",2,29,"keep"
"547","Taylor Swift","Taylor Swift","Picture To Burn",2,29,"it"
"548","Taylor Swift","Taylor Swift","Picture To Burn",2,29,"to"
"549","Taylor Swift","Taylor Swift","Picture To Burn",2,29,"yourself"
"550","Taylor Swift","Taylor Swift","Picture To Burn",2,30,"cause"
"551","Taylor Swift","Taylor Swift","Picture To Burn",2,30,"coming"
"552","Taylor Swift","Taylor Swift","Picture To Burn",2,30,"back"
"553","Taylor Swift","Taylor Swift","Picture To Burn",2,30,"around"
"554","Taylor Swift","Taylor Swift","Picture To Burn",2,30,"here"
"555","Taylor Swift","Taylor Swift","Picture To Burn",2,31,"would"
"556","Taylor Swift","Taylor Swift","Picture To Burn",2,31,"be"
"557","Taylor Swift","Taylor Swift","Picture To Burn",2,31,"bad"
"558","Taylor Swift","Taylor Swift","Picture To Burn",2,31,"for"
"559","Taylor Swift","Taylor Swift","Picture To Burn",2,31,"your"
"560","Taylor Swift","Taylor Swift","Picture To Burn",2,31,"health"
"561","Taylor Swift","Taylor Swift","Picture To Burn",2,32,"cause"
"562","Taylor Swift","Taylor Swift","Picture To Burn",2,32,"i"
"563","Taylor Swift","Taylor Swift","Picture To Burn",2,32,"hate"
"564","Taylor Swift","Taylor Swift","Picture To Burn",2,32,"that"
"565","Taylor Swift","Taylor Swift","Picture To Burn",2,32,"stupid"
"566","Taylor Swift","Taylor Swift","Picture To Burn",2,32,"old"
"567","Taylor Swift","Taylor Swift","Picture To Burn",2,32,"pickup"
"568","Taylor Swift","Taylor Swift","Picture To Burn",2,32,"truck"
"569","Taylor Swift","Taylor Swift","Picture To Burn",2,33,"you"
"570","Taylor Swift","Taylor Swift","Picture To Burn",2,33,"never"
"571","Taylor Swift","Taylor Swift","Picture To Burn",2,33,"let"
"572","Taylor Swift","Taylor Swift","Picture To Burn",2,33,"me"
"573","Taylor Swift","Taylor Swift","Picture To Burn",2,33,"drive"
"574","Taylor Swift","Taylor Swift","Picture To Burn",2,34,"you're"
"575","Taylor Swift","Taylor Swift","Picture To Burn",2,34,"a"
"576","Taylor Swift","Taylor Swift","Picture To Burn",2,34,"redneck"
"577","Taylor Swift","Taylor Swift","Picture To Burn",2,34,"heartbreak"
"578","Taylor Swift","Taylor Swift","Picture To Burn",2,35,"who's"
"579","Taylor Swift","Taylor Swift","Picture To Burn",2,35,"really"
"580","Taylor Swift","Taylor Swift","Picture To Burn",2,35,"bad"
"581","Taylor Swift","Taylor Swift","Picture To Burn",2,35,"at"
"582","Taylor Swift","Taylor Swift","Picture To Burn",2,35,"lying"
"583","Taylor Swift","Taylor Swift","Picture To Burn",2,36,"so"
"584","Taylor Swift","Taylor Swift","Picture To Burn",2,36,"watch"
"585","Taylor Swift","Taylor Swift","Picture To Burn",2,36,"me"
"586","Taylor Swift","Taylor Swift","Picture To Burn",2,36,"strike"
"587","Taylor Swift","Taylor Swift","Picture To Burn",2,36,"a"
"588","Taylor Swift","Taylor Swift","Picture To Burn",2,36,"match"
"589","Taylor Swift","Taylor Swift","Picture To Burn",2,37,"on"
"590","Taylor Swift","Taylor Swift","Picture To Burn",2,37,"all"
"591","Taylor Swift","Taylor Swift","Picture To Burn",2,37,"my"
"592","Taylor Swift","Taylor Swift","Picture To Burn",2,37,"wasted"
"593","Taylor Swift","Taylor Swift","Picture To Burn",2,37,"time"
"594","Taylor Swift","Taylor Swift","Picture To Burn",2,38,"in"
"595","Taylor Swift","Taylor Swift","Picture To Burn",2,38,"case"
"596","Taylor Swift","Taylor Swift","Picture To Burn",2,38,"you"
"597","Taylor Swift","Taylor Swift","Picture To Burn",2,38,"haven't"
"598","Taylor Swift","Taylor Swift","Picture To Burn",2,38,"heard"
"599","Taylor Swift","Taylor Swift","Picture To Burn",2,39,"i"
"600","Taylor Swift","Taylor Swift","Picture To Burn",2,39,"really"
"601","Taylor Swift","Taylor Swift","Picture To Burn",2,39,"really"
"602","Taylor Swift","Taylor Swift","Picture To Burn",2,39,"hate"
"603","Taylor Swift","Taylor Swift","Picture To Burn",2,39,"that"
"604","Taylor Swift","Taylor Swift","Picture To Burn",2,40,"i"
"605","Taylor Swift","Taylor Swift","Picture To Burn",2,40,"hate"
"606","Taylor Swift","Taylor Swift","Picture To Burn",2,40,"that"
"607","Taylor Swift","Taylor Swift","Picture To Burn",2,40,"stupid"
"608","Taylor Swift","Taylor Swift","Picture To Burn",2,40,"old"
"609","Taylor Swift","Taylor Swift","Picture To Burn",2,40,"pickup"
"610","Taylor Swift","Taylor Swift","Picture To Burn",2,40,"truck"
"611","Taylor Swift","Taylor Swift","Picture To Burn",2,41,"you"
"612","Taylor Swift","Taylor Swift","Picture To Burn",2,41,"never"
"613","Taylor Swift","Taylor Swift","Picture To Burn",2,41,"let"
"614","Taylor Swift","Taylor Swift","Picture To Burn",2,41,"me"
"615","Taylor Swift","Taylor Swift","Picture To Burn",2,41,"drive"
"616","Taylor Swift","Taylor Swift","Picture To Burn",2,42,"you're"
"617","Taylor Swift","Taylor Swift","Picture To Burn",2,42,"a"
"618","Taylor Swift","Taylor Swift","Picture To Burn",2,42,"redneck"
"619","Taylor Swift","Taylor Swift","Picture To Burn",2,42,"heartbreak"
"620","Taylor Swift","Taylor Swift","Picture To Burn",2,43,"who's"
"621","Taylor Swift","Taylor Swift","Picture To Burn",2,43,"really"
"622","Taylor Swift","Taylor Swift","Picture To Burn",2,43,"bad"
"623","Taylor Swift","Taylor Swift","Picture To Burn",2,43,"at"
"624","Taylor Swift","Taylor Swift","Picture To Burn",2,43,"lying"
"625","Taylor Swift","Taylor Swift","Picture To Burn",2,44,"so"
"626","Taylor Swift","Taylor Swift","Picture To Burn",2,44,"watch"
"627","Taylor Swift","Taylor Swift","Picture To Burn",2,44,"me"
"628","Taylor Swift","Taylor Swift","Picture To Burn",2,44,"strike"
"629","Taylor Swift","Taylor Swift","Picture To Burn",2,44,"a"
"630","Taylor Swift","Taylor Swift","Picture To Burn",2,44,"match"
"631","Taylor Swift","Taylor Swift","Picture To Burn",2,45,"on"
"632","Taylor Swift","Taylor Swift","Picture To Burn",2,45,"all"
"633","Taylor Swift","Taylor Swift","Picture To Burn",2,45,"my"
"634","Taylor Swift","Taylor Swift","Picture To Burn",2,45,"wasted"
"635","Taylor Swift","Taylor Swift","Picture To Burn",2,45,"time"
"636","Taylor Swift","Taylor Swift","Picture To Burn",2,46,"as"
"637","Taylor Swift","Taylor Swift","Picture To Burn",2,46,"far"
"638","Taylor Swift","Taylor Swift","Picture To Burn",2,46,"as"
"639","Taylor Swift","Taylor Swift","Picture To Burn",2,46,"i'm"
"640","Taylor Swift","Taylor Swift","Picture To Burn",2,46,"concerned"
"641","Taylor Swift","Taylor Swift","Picture To Burn",2,46,"you're"
"642","Taylor Swift","Taylor Swift","Picture To Burn",2,47,"just"
"643","Taylor Swift","Taylor Swift","Picture To Burn",2,47,"another"
"644","Taylor Swift","Taylor Swift","Picture To Burn",2,47,"picture"
"645","Taylor Swift","Taylor Swift","Picture To Burn",2,47,"to"
"646","Taylor Swift","Taylor Swift","Picture To Burn",2,47,"burn"
"647","Taylor Swift","Taylor Swift","Picture To Burn",2,48,"burn"
"648","Taylor Swift","Taylor Swift","Picture To Burn",2,48,"burn"
"649","Taylor Swift","Taylor Swift","Picture To Burn",2,48,"burn"
"650","Taylor Swift","Taylor Swift","Picture To Burn",2,48,"baby"
"651","Taylor Swift","Taylor Swift","Picture To Burn",2,48,"burn"
"652","Taylor Swift","Taylor Swift","Picture To Burn",2,49,"you're"
"653","Taylor Swift","Taylor Swift","Picture To Burn",2,49,"just"
"654","Taylor Swift","Taylor Swift","Picture To Burn",2,49,"another"
"655","Taylor Swift","Taylor Swift","Picture To Burn",2,49,"picture"
"656","Taylor Swift","Taylor Swift","Picture To Burn",2,49,"to"
"657","Taylor Swift","Taylor Swift","Picture To Burn",2,49,"burn"
"658","Taylor Swift","Taylor Swift","Picture To Burn",2,50,"baby"
"659","Taylor Swift","Taylor Swift","Picture To Burn",2,50,"burn"
"660","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,1,"drew"
"661","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,1,"looks"
"662","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,1,"at"
"663","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,1,"me"
"664","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,2,"i"
"665","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,2,"fake"
"666","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,2,"a"
"667","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,2,"smile"
"668","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,2,"so"
"669","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,2,"he"
"670","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,2,"won't"
"671","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,2,"see"
"672","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,3,"that"
"673","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,3,"i"
"674","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,3,"want"
"675","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,3,"and"
"676","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,3,"i'm"
"677","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,3,"needing"
"678","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,4,"everything"
"679","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,4,"that"
"680","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,4,"we"
"681","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,4,"should"
"682","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,4,"be"
"683","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,5,"i'll"
"684","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,5,"bet"
"685","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,5,"she's"
"686","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,5,"beautiful"
"687","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,5,"that"
"688","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,5,"girl"
"689","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,5,"he"
"690","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,5,"talks"
"691","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,5,"about"
"692","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,6,"and"
"693","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,6,"she's"
"694","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,6,"got"
"695","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,6,"everything"
"696","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,6,"that"
"697","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,6,"i"
"698","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,6,"have"
"699","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,6,"to"
"700","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,6,"live"
"701","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,6,"without"
"702","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,7,"drew"
"703","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,7,"talks"
"704","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,7,"to"
"705","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,7,"me"
"706","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,8,"i"
"707","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,8,"laugh"
"708","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,8,"cause"
"709","Taylor Swift","Taylor Swift","Teardrops On My Guitar",3,8,"it's"
